C6P_norm,I3_mfg,C4_norm,C2,Uncertain_to_Total_Words_norm,Y1,Y2
1.6727574010301929,2.0,0.5883026428226336,1.0,-1.5909699679347418,0.0,1.0
-0.7573056686823237,2.0,2.3441659170971048e-17,1.0,-0.7555066181838201,0.0,1.0
-0.7573056686823237,2.0,-0.28730965113183865,0.0,-0.5597650728450707,1.0,0.0
1.4723316196139133,1.0,-0.6719332620355287,1.0,-0.42601079590939817,0.0,1.0
1.183055877928746,1.0,1.3306798254643146,1.0,1.2235748486572353,0.0,1.0
-0.7573056686823237,0.0,-0.43184075526912463,1.0,-0.3928300817561199,1.0,1.0
1.498565053188158,0.0,0.301738572543081,1.0,0.011988263680914664,0.0,1.0
0.9924730681446103,2.0,1.8518452655353421,1.0,-1.2105428773654294,0.0,1.0
-0.7573056686823237,1.0,-1.577223676859614,1.0,-1.198129246516298e-16,1.0,1.0
1.4311849736203803,1.0,-0.4307000109139654,1.0,-0.6881424337834859,0.0,1.0
1.5355531144721266,0.0,1.1280826394490353,1.0,-0.9942019777019967,0.0,0.0
-0.7573056686823237,1.0,0.8161071425405267,1.0,0.4951487466653238,1.0,1.0
1.6175094455107832,2.0,2.3441659170971048e-17,0.0,-0.46806308567684174,0.0,1.0
-0.7573056686823237,0.0,1.2427926080868583,1.0,0.16430775068627035,0.0,1.0
-0.7573056686823237,0.0,-0.9050729566813733,1.0,-1.183053329024413,1.0,0.0
-0.7573056686823237,0.0,0.18652962997175224,1.0,0.6497426574619221,1.0,1.0
-0.7573056686823237,2.0,2.3441659170971048e-17,1.0,-0.18754905642759315,1.0,1.0
1.0331801098184081,1.0,-1.0701813130339048,1.0,0.35308438018139193,0.0,1.0
-0.7573056686823237,2.0,1.5870675803871148,0.0,0.484543143891622,1.0,1.0
-0.7573056686823237,0.0,0.05002520202787117,1.0,-1.198129246516298e-16,1.0,1.0
-0.7573056686823237,1.0,-0.7866714291322725,1.0,0.6685118037919671,1.0,0.0
1.6727574010301929,1.0,1.0306236112363463,0.0,-0.192575519278126,0.0,0.0
-0.7573056686823237,0.0,-0.7166057407845103,1.0,-1.3572091310218413,1.0,1.0
-0.7573056686823237,2.0,-0.27062147610114173,0.0,1.427800487366261,1.0,1.0
-0.7573056686823237,2.0,-0.20549567398125812,0.0,0.14809027822363657,1.0,1.0
0.8068277298040796,0.0,-0.768742594791667,0.0,0.7618426261550846,0.0,1.0
1.3172864224372778,1.0,0.852723033698037,1.0,-1.4008327219269217,0.0,1.0
-0.7573056686823237,1.0,0.28370391061300587,1.0,0.4575482062926472,1.0,1.0
1.0779606890612097,1.0,1.0157168027677894,1.0,1.068939194121956,0.0,0.0
-0.7573056686823237,2.0,0.4325953553439092,0.0,1.351374119590289,1.0,1.0
1.0779606890612097,2.0,0.2038724621275689,0.0,-0.6631975664889607,0.0,1.0
0.8068277298040796,0.0,0.7102384146254088,0.0,1.037444128702357,0.0,1.0
-0.7573056686823237,2.0,-0.11439214675246018,0.0,0.7630324491584378,1.0,1.0
-0.7573056686823237,2.0,-0.2731029218409537,1.0,-0.6845903149921203,0.0,1.0
1.554985047602649,2.0,-0.1703408131949621,1.0,-0.0016979284206986864,0.0,1.0
-0.7573056686823237,1.0,0.6615858454236246,1.0,0.5936053913668816,1.0,0.0
0.6472778078951527,2.0,-0.7719723841890892,1.0,-0.18267944180414195,0.0,1.0
-0.7573056686823237,2.0,-0.2003254091176675,1.0,-0.9405199410413783,1.0,0.0
0.9924730681446103,2.0,-0.4587704624167158,1.0,-0.9676743013000145,0.0,1.0
-0.7573056686823237,0.0,0.852723033698037,1.0,1.195152065336348,1.0,1.0
-0.7573056686823237,0.0,-0.8288138560584432,1.0,-0.18494375960432308,1.0,0.0
-0.7573056686823237,2.0,-0.5903075514601486,1.0,0.6121411838553981,0.0,1.0
0.5496054540911804,2.0,-0.03757107906787302,1.0,-1.2694187773796137,0.0,1.0
1.4003570554023284,0.0,-1.471889846317093,1.0,-1.3383230568256024,0.0,0.0
-0.7573056686823237,2.0,-0.9334754660884669,0.0,-0.5486626451392494,1.0,0.0
1.5854134148878902,2.0,1.122275391139912,1.0,-0.021032228664872803,0.0,1.0
-0.7573056686823237,1.0,0.05002520202787117,1.0,1.9970399188152126,1.0,1.0
-0.7573056686823237,2.0,2.3441659170971048e-17,1.0,-0.41196968822757346,1.0,0.0
-0.7573056686823237,1.0,1.245502328932554,1.0,1.9360630372371963,1.0,0.0
-0.7573056686823237,1.0,-0.25917037497766665,1.0,-0.7564827028876125,1.0,0.0
-0.7573056686823237,2.0,0.6166326602065552,1.0,-0.7317862835497655,1.0,0.0
-0.7573056686823237,1.0,1.062002047926247,1.0,0.5448250275051282,1.0,1.0
-0.7573056686823237,1.0,-1.7865206943525165,1.0,-0.9928267390421253,0.0,1.0
-0.7573056686823237,1.0,-0.010165653575092864,0.0,-0.13330735117811313,1.0,0.0
1.0779606890612097,2.0,0.16598642509893416,1.0,0.5839752865419525,0.0,1.0
-0.7573056686823237,1.0,1.0157168027677894,1.0,0.3219471802054793,1.0,0.0
-0.7573056686823237,1.0,1.045687461658935,1.0,0.8618619514341531,1.0,0.0
0.9924730681446103,2.0,1.2673195564826782,1.0,-0.05357361148694001,0.0,1.0
-0.7573056686823237,2.0,0.9795928489238429,1.0,0.7550866930421777,1.0,0.0
1.6175094455107832,2.0,-1.1657149253633394,1.0,-0.08731586703385301,0.0,0.0
-0.7573056686823237,2.0,-0.6719332620355287,1.0,-1.2664747095558815,1.0,0.0
-0.7573056686823237,2.0,0.06010233265509484,1.0,-1.2782039151471376,1.0,1.0
-0.7573056686823237,1.0,-0.6497646305932062,0.0,1.2636685358470638,1.0,1.0
-0.7573056686823237,1.0,0.8161071425405267,1.0,-0.7415402365619589,1.0,1.0
-0.7573056686823237,1.0,0.15448893311773174,0.0,-0.04606485276910872,1.0,1.0
-0.7573056686823237,1.0,0.7061654145189773,0.0,-0.7587777596185135,1.0,1.0
-0.7573056686823237,2.0,-0.19565248251098222,1.0,1.1717290461929706,1.0,1.0
-0.7573056686823237,2.0,-0.591083422877668,1.0,-0.7184483001942921,0.0,0.0
-0.7573056686823237,1.0,-0.521372130402231,0.0,-0.4667222375593587,1.0,1.0
0.9924730681446103,1.0,0.12009702430984813,1.0,-0.7217417694055747,0.0,1.0
1.6727574010301929,2.0,-0.18349398778630724,1.0,-0.8443096892094298,0.0,1.0
1.4472773945043924,1.0,0.27139987741186283,1.0,-1.198129246516298e-16,0.0,1.0
1.6727574010301929,2.0,1.245502328932554,1.0,-0.9406020802851025,0.0,1.0
-0.7573056686823237,1.0,-1.665114124439397,1.0,0.9125125510232733,0.0,1.0
-0.7573056686823237,1.0,-0.39611332521807013,1.0,0.26218696990571994,1.0,1.0
0.5747445005594448,0.0,-0.2989767898511212,1.0,0.31664755879834244,0.0,0.0
-0.7573056686823237,1.0,0.13752563432867418,1.0,-0.7223275117957957,1.0,1.0
-0.7573056686823237,2.0,0.7061654145189773,1.0,0.5439633154323259,1.0,1.0
-0.7573056686823237,0.0,-0.9271508316452001,1.0,0.12380089321496132,1.0,1.0
0.9552323703199501,1.0,1.3373908773999363,1.0,-0.18363686547985994,0.0,1.0
-0.7573056686823237,0.0,-0.6279158373508071,1.0,1.0235149477161416,1.0,1.0
1.6175094455107832,2.0,0.29521277108223265,1.0,0.5468312728626094,0.0,1.0
1.4472773945043924,0.0,-0.6841889891195405,0.0,-0.4890052550338343,0.0,1.0
-0.7573056686823237,0.0,1.2966011719964354,1.0,1.225704545476638,1.0,0.0
0.8892991652417571,1.0,0.7292587271936,1.0,0.0421607470613607,0.0,1.0
1.280232185448301,0.0,0.37424786111307906,1.0,-1.1747312935636525,0.0,0.0
1.6175094455107832,1.0,1.4273985423732927,1.0,0.8576344676902588,0.0,1.0
-0.7573056686823237,1.0,0.1753201705974576,1.0,-0.15244415471747497,1.0,1.0
1.6727574010301929,2.0,-0.8400063531214647,1.0,-1.180899520407588,0.0,1.0
-0.7573056686823237,2.0,0.05002520202787117,1.0,1.9480474133000238,1.0,1.0
-0.7573056686823237,1.0,0.05002520202787117,1.0,0.705319404231666,1.0,1.0
-0.7573056686823237,2.0,-1.477832613340376,0.0,-1.198129246516298e-16,1.0,1.0
1.280232185448301,2.0,0.27139987741186283,1.0,-1.7718203492441325,0.0,1.0
-0.7573056686823237,1.0,-0.9955460083480058,1.0,-0.3961639527581192,1.0,0.0
-0.7573056686823237,1.0,-0.5231145537008187,1.0,0.09274387525186724,1.0,1.0
-0.7573056686823237,1.0,0.666030779070192,1.0,0.8321761513033048,1.0,0.0
1.0331801098184081,0.0,-1.3954515289556804,0.0,-1.0673150134061782,0.0,1.0
1.6727574010301929,2.0,-0.6841889891195405,1.0,0.058302275834639254,0.0,1.0
1.2984254503683053,0.0,-1.1754133790770855,1.0,1.1063262551020292,0.0,1.0
-0.7573056686823237,1.0,0.05002520202787117,1.0,0.8005045923298518,1.0,1.0
-0.7573056686823237,1.0,0.9344640390905782,1.0,0.699113475490712,1.0,1.0
1.2133789249143019,2.0,0.20312199206958187,1.0,-0.15817503095305793,0.0,1.0
-0.7573056686823237,1.0,-1.8949983935135157,1.0,0.2679607095642755,1.0,1.0
1.4003570554023284,2.0,0.15182905295646187,1.0,0.1927942361259886,0.0,1.0
1.2456909726804466,1.0,0.22018520757732263,1.0,0.8959597246437068,0.0,1.0
1.6727574010301929,1.0,-0.09850433896576664,1.0,-1.198129246516298e-16,0.0,0.0
-0.7573056686823237,0.0,0.6618365910748447,1.0,0.40721031328268875,1.0,1.0
-0.7573056686823237,1.0,0.6820671659655945,1.0,-1.1196430460964264,1.0,1.0
1.5750929326825558,2.0,-0.02101850106519453,1.0,-1.6936872027799714,0.0,1.0
-0.7573056686823237,2.0,0.12265629407089589,1.0,-0.2872560871822192,1.0,1.0
1.554985047602649,1.0,-0.29231264061897627,1.0,0.13951959164550273,0.0,1.0
1.6727574010301929,1.0,-0.11101038313217071,1.0,-0.8067355539572422,0.0,1.0
-0.7573056686823237,1.0,2.3441659170971048e-17,1.0,0.2011603387158916,1.0,1.0
0.4744485807029014,2.0,-1.1954074580385934,1.0,1.6556753233229786,0.0,1.0
-0.7573056686823237,1.0,1.3303888359820693,1.0,-1.9047053014545081,1.0,0.0
-0.7573056686823237,0.0,-1.3231359518991725,1.0,-0.9828056654374534,1.0,0.0
-0.7573056686823237,1.0,-0.010165653575092864,1.0,-1.5407109651250939,1.0,1.0
1.6727574010301929,1.0,0.7102384146254088,1.0,-0.5207183997057441,0.0,1.0
-0.7573056686823237,0.0,1.2861097798036014,1.0,0.1087447163218608,0.0,1.0
-0.7573056686823237,1.0,0.2992951568853616,0.0,-0.03291280539720439,1.0,1.0
-0.7573056686823237,0.0,0.728940138614615,1.0,1.6798826933178241,1.0,1.0
-0.7573056686823237,0.0,0.7399361002134667,1.0,-0.0799579207227376,1.0,0.0
-0.7573056686823237,1.0,-0.8412191279335869,1.0,-1.0390100875644792,0.0,1.0
-0.7573056686823237,2.0,0.9137721597115854,0.0,-0.778388316121164,1.0,0.0
-0.7573056686823237,1.0,-0.19565248251098222,1.0,0.547432289590216,1.0,0.0
-0.7573056686823237,1.0,-0.7742333582419447,1.0,0.013676387310555854,1.0,0.0
-0.7573056686823237,1.0,0.04470324253118559,1.0,-0.8708891980025631,1.0,1.0
-0.7573056686823237,2.0,1.2861097798036014,1.0,-1.5776975201365244,1.0,1.0
1.6727574010301929,1.0,0.7953830972067271,1.0,-1.198129246516298e-16,0.0,1.0
-0.7573056686823237,1.0,0.1690040248499036,1.0,0.8695886009922059,1.0,1.0
-0.7573056686823237,1.0,0.728940138614615,1.0,0.9592548049332559,1.0,1.0
1.0331801098184081,1.0,0.3442102421376979,1.0,-0.5627288796409952,0.0,1.0
-0.7573056686823237,0.0,0.9344640390905782,1.0,-0.9685984534060549,1.0,1.0
-0.7573056686823237,0.0,-0.566693329907282,1.0,-0.18804494363367988,1.0,0.0
-0.7573056686823237,1.0,0.8927468552330122,1.0,-1.198129246516298e-16,0.0,1.0
-0.7573056686823237,1.0,0.5239436049063942,0.0,0.5956730674140537,1.0,0.0
0.8892991652417571,0.0,0.04307844502532361,1.0,-0.6166420916227318,0.0,1.0
-0.7573056686823237,0.0,0.9126484277026737,1.0,0.680213723419073,1.0,0.0
1.6727574010301929,2.0,-1.133398689756998,1.0,0.4265933704921426,0.0,1.0
-0.7573056686823237,0.0,-0.7822444661223354,1.0,0.5992038435818717,1.0,0.0
1.0779606890612097,1.0,1.045380759482996,1.0,0.19632192281694855,0.0,1.0
1.6175094455107832,1.0,2.3441659170971048e-17,1.0,-1.297645960725498,0.0,0.0
-0.7573056686823237,1.0,-1.737004766330112,1.0,-0.6271803847754425,1.0,1.0
0.9924730681446103,1.0,-0.14905178904931174,1.0,-1.198129246516298e-16,0.0,1.0
-0.7573056686823237,1.0,-0.026081459107706994,0.0,-1.9264875956767307,1.0,1.0
1.5355531144721266,0.0,0.8795962717042078,1.0,-0.09922052047982124,0.0,1.0
-0.7573056686823237,0.0,1.424100909209113,1.0,-0.23664968126935298,1.0,1.0
-0.7573056686823237,2.0,0.6166326602065552,1.0,0.017605937050583317,1.0,1.0
-0.7573056686823237,2.0,-1.8359260438695448,1.0,0.03048091467497734,1.0,1.0
-0.7573056686823237,1.0,-0.9417436608106687,1.0,-1.528047697659289,1.0,1.0
-0.7573056686823237,1.0,-0.018149425807275993,1.0,-0.6289212704549139,1.0,0.0
-0.7573056686823237,0.0,-0.026939050486141442,1.0,0.03519298239303528,1.0,0.0
-0.7573056686823237,1.0,-1.1821440817136546,1.0,-1.198129246516298e-16,1.0,1.0
0.9552323703199501,1.0,-0.058159579413142176,0.0,-1.4066592499425021,0.0,1.0
-0.7573056686823237,1.0,-0.6247480162700513,1.0,-0.6473620201812583,1.0,1.0
-0.7573056686823237,1.0,-0.026939050486141442,1.0,-0.3833773136398998,0.0,1.0
-0.7573056686823237,1.0,0.446939553212343,1.0,0.6097043169125469,1.0,0.0
1.3571921712464785,2.0,1.2427926080868583,1.0,1.659994317754805,0.0,1.0
1.6727574010301929,0.0,-1.6399465669414015,1.0,-1.2980340943605264,0.0,1.0
1.498565053188158,1.0,0.8190081227656417,1.0,1.5382534367695844,0.0,1.0
-0.7573056686823237,0.0,1.1799114476406445,0.0,-0.8341392979804875,0.0,1.0
-0.7573056686823237,2.0,0.6820671659655945,1.0,0.3150668316564666,0.0,0.0
1.6727574010301929,2.0,-0.021061917555678156,0.0,-0.016647608387315497,0.0,0.0
1.3571921712464785,0.0,1.245502328932554,1.0,0.5375549726136403,0.0,1.0
-0.7573056686823237,0.0,0.1690040248499036,1.0,1.5206150766180764,1.0,1.0
-0.7573056686823237,0.0,-0.5143157834498023,0.0,0.3476366481774441,0.0,0.0
-0.7573056686823237,1.0,0.44502234276598274,1.0,0.5133769629661588,1.0,1.0
-0.7573056686823237,2.0,-0.045007366870597226,0.0,0.21949712365676774,1.0,0.0
-0.7573056686823237,1.0,-1.2521349927573804,0.0,0.4246355905473177,0.0,1.0
1.0331801098184081,1.0,-1.1754133790770855,1.0,-0.5195773267836136,0.0,1.0
1.3172864224372778,2.0,0.14136574518487002,1.0,0.3727078260673284,0.0,1.0
0.9552323703199501,0.0,0.8674649386421783,1.0,-0.8053459846875259,0.0,1.0
-0.7573056686823237,2.0,-0.11970817016049558,1.0,0.5320651482504086,0.0,1.0
-0.7573056686823237,2.0,-1.9190709724232795,1.0,-0.3681316364661363,1.0,0.0
-0.7573056686823237,1.0,0.7148644829552059,1.0,-0.3759152551590675,0.0,0.0
-0.7573056686823237,0.0,-0.0701701787708935,1.0,-1.8618351562159516,1.0,0.0
-0.7573056686823237,1.0,0.27692450935915797,1.0,-0.3810395854052722,0.0,1.0
1.3571921712464785,1.0,-0.6487969774900826,1.0,1.2761667001183055,0.0,1.0
1.0779606890612097,1.0,2.3441659170971048e-17,1.0,0.5509799107401584,0.0,1.0
-0.7573056686823237,1.0,0.05002520202787117,1.0,-0.8492865746069068,1.0,1.0
-0.7573056686823237,1.0,-0.9417436608106687,1.0,1.066448138988295,1.0,1.0
-0.7573056686823237,0.0,-0.6361839106949613,0.0,1.6933597011484949,0.0,1.0
-0.7573056686823237,1.0,1.6351313512160355,1.0,-0.785013803517605,1.0,1.0
-0.7573056686823237,1.0,-1.4498123784236085,1.0,-0.5718492017214186,1.0,1.0
-0.7573056686823237,0.0,-0.30000112368567017,0.0,0.7729912082418567,1.0,0.0
-0.7573056686823237,1.0,0.05002520202787117,1.0,0.9512426307660283,1.0,1.0
1.183055877928746,1.0,0.8737007374752426,1.0,-1.2279476876662887,0.0,1.0
1.0331801098184081,1.0,-1.7493733346557767,1.0,-0.5426265090881065,0.0,0.0
1.498565053188158,1.0,0.14136574518487002,1.0,1.102513225979299,0.0,1.0
-0.7573056686823237,2.0,2.3441659170971048e-17,1.0,-0.2716907170141306,1.0,1.0
-0.7573056686823237,0.0,1.305968101424237,1.0,-0.5524024280352932,1.0,1.0
-0.7573056686823237,0.0,1.4857749135018536,1.0,-0.43321125295696894,1.0,1.0
-0.7573056686823237,2.0,0.05002520202787117,1.0,-1.198129246516298e-16,1.0,1.0
-0.7573056686823237,2.0,-1.0997831987462152,1.0,-1.4431715374984504,1.0,0.0
-0.7573056686823237,1.0,-1.3085827203630203,1.0,-0.5915561945291166,1.0,0.0
-0.7573056686823237,1.0,-0.435048902663271,1.0,0.4535794513345354,1.0,1.0
-0.7573056686823237,1.0,0.22107586805764387,1.0,-0.21242609579924943,1.0,1.0
-0.7573056686823237,1.0,0.6236519648355746,0.0,-0.2128772445317346,0.0,0.0
-0.7573056686823237,2.0,-0.7989949312140243,1.0,0.11524040701483441,1.0,1.0
-0.7573056686823237,2.0,0.12222583511451811,1.0,-1.2697455612071995,1.0,0.0
0.7387341073078723,0.0,0.5058389853121167,1.0,-0.22186350939533908,0.0,0.0
-0.7573056686823237,0.0,-1.3919548664946628,1.0,1.8450418835647955,1.0,0.0
1.4003570554023284,2.0,1.7661341875318952,1.0,-0.5864495112376692,0.0,1.0
1.3571921712464785,0.0,-0.3580148838038458,1.0,0.08375703460097113,0.0,1.0
1.6727574010301929,1.0,0.6893523139756413,1.0,-0.7678753517434854,0.0,0.0
1.0331801098184081,2.0,1.5242560793824858,1.0,0.6068536682896034,0.0,1.0
-0.7573056686823237,0.0,-0.8288138560584432,1.0,-1.1083619425397655,1.0,0.0
-0.7573056686823237,0.0,0.2572885931446197,1.0,-1.7160175752119193,1.0,0.0
-0.7573056686823237,1.0,-1.892987977988663,0.0,-1.708777115946906,1.0,1.0
-0.7573056686823237,1.0,-0.038777881923022145,1.0,-1.0233221699862967,1.0,1.0
1.2456909726804466,2.0,-0.5006290234278374,1.0,-0.0815811355093174,0.0,1.0
-0.7573056686823237,0.0,0.4832095065118513,1.0,-0.35643827930732513,1.0,1.0
1.4472773945043924,0.0,0.27139987741186283,1.0,-0.9450882352178097,0.0,1.0
-0.7573056686823237,2.0,1.8023990375762478,1.0,0.4729145147924882,1.0,1.0
-0.7573056686823237,1.0,0.14838098175079895,1.0,-0.3121792104790332,1.0,1.0
1.0331801098184081,2.0,1.3503924265214773,1.0,0.042375490281738204,0.0,1.0
1.3172864224372778,2.0,2.3441659170971048e-17,1.0,0.005242339496130982,0.0,1.0
-0.7573056686823237,1.0,1.3338472660343934,0.0,1.068580700514635,1.0,1.0
1.6727574010301929,1.0,1.6827727530956447,1.0,-0.030024979819894264,0.0,1.0
-0.7573056686823237,1.0,-0.36661663978294506,1.0,0.6822675648558754,1.0,0.0
-0.7573056686823237,1.0,-0.2954717478541203,1.0,0.10550873248419573,0.0,1.0
-0.7573056686823237,2.0,0.36075532434222196,1.0,-0.6439190526656082,1.0,0.0
-0.7573056686823237,1.0,0.5268558826054357,1.0,-0.7261640526316538,0.0,1.0
1.183055877928746,1.0,-0.20379590595385946,1.0,-1.198129246516298e-16,0.0,1.0
-0.7573056686823237,1.0,0.12222583511451811,1.0,0.705423180111835,0.0,1.0
-0.7573056686823237,0.0,1.0009075198556,1.0,0.037929259634429544,0.0,0.0
1.6175094455107832,2.0,0.3442102421376979,1.0,-0.5304400221780814,0.0,1.0
1.0331801098184081,1.0,0.4071757413943859,1.0,1.282901991027054,0.0,1.0
1.0331801098184081,2.0,-1.5346403154759252,1.0,-1.6540301982573395,0.0,1.0
-0.7573056686823237,1.0,0.14838098175079895,1.0,-0.15525180245296064,1.0,1.0
-0.7573056686823237,0.0,0.6045366283858229,0.0,-1.198129246516298e-16,1.0,0.0
-0.7573056686823237,2.0,-1.3929688601306602,1.0,-0.4772437522400595,1.0,1.0
-0.7573056686823237,2.0,-0.39611332521807013,1.0,0.48083460994204064,1.0,1.0
-0.7573056686823237,1.0,-0.6662607974471174,1.0,0.19201806483919837,1.0,0.0
-0.7573056686823237,1.0,1.1150109848644039,1.0,-0.16158178634912043,0.0,0.0
-0.7573056686823237,1.0,-0.2736403240116668,1.0,-0.7375599519984354,0.0,1.0
1.6727574010301929,2.0,-0.7752478852906749,1.0,0.15740360645010001,0.0,1.0
0.920972379061409,1.0,1.8083974025981713,1.0,0.5224899706505225,0.0,1.0
-0.7573056686823237,2.0,1.5699934776572642,0.0,-0.1767349690353301,1.0,1.0
1.6727574010301929,2.0,-0.8269982135315923,1.0,0.27506357190739944,0.0,1.0
-0.7573056686823237,2.0,-1.8061168587927765,1.0,0.21614422412090786,1.0,1.0
1.0331801098184081,2.0,0.4337879358296117,1.0,0.34694417318880805,0.0,1.0
-0.7573056686823237,1.0,0.5496725958235447,1.0,0.15054424819325274,0.0,1.0
1.6727574010301929,2.0,-1.4764379451068304,1.0,-0.4317187989306185,0.0,1.0
-0.7573056686823237,1.0,1.242056782872118,1.0,0.9791578220429092,1.0,1.0
1.127586336567735,1.0,-1.5346403154759252,1.0,0.9510240945237577,0.0,1.0
1.6727574010301929,1.0,-0.5006290234278374,1.0,0.2972603404109581,0.0,1.0
-0.7573056686823237,0.0,0.4337879358296117,1.0,-0.7713874965672836,1.0,0.0
-0.7573056686823237,1.0,-1.0635623252494666,1.0,-1.0132203228361747,1.0,1.0
1.0331801098184081,0.0,0.05002520202787117,1.0,0.14368513076339676,0.0,0.0
-0.7573056686823237,1.0,-1.9496183984541278,1.0,1.278595333875981,1.0,1.0
-0.7573056686823237,0.0,0.6615858454236246,1.0,-1.1951408461604835,1.0,1.0
-0.7573056686823237,0.0,-0.14905178904931174,1.0,-0.9144770200538181,1.0,0.0
-0.7573056686823237,0.0,0.7565181123901326,1.0,-0.11973570189652372,1.0,1.0
1.6727574010301929,2.0,0.1838550695047025,1.0,0.05074270423339559,0.0,1.0
1.127586336567735,0.0,1.0503490324150095,0.0,1.023855109578428,0.0,1.0
-0.7573056686823237,1.0,0.48510348319749536,1.0,-1.0472383552928395,0.0,1.0
-0.7573056686823237,0.0,-0.5508766444234411,1.0,-0.8731506165231812,0.0,1.0
1.4003570554023284,1.0,-0.7299285177789474,1.0,0.3573687907843435,0.0,1.0
-0.7573056686823237,1.0,1.1474043407749461,1.0,1.3205551462654719,1.0,0.0
-0.7573056686823237,0.0,-0.4307000109139654,1.0,-1.8690920157095485,1.0,0.0
-0.7573056686823237,0.0,-0.20549567398125812,1.0,-1.6691792808719645,1.0,1.0
-0.7573056686823237,1.0,-0.0991203956687356,1.0,0.5852493854753406,0.0,1.0
1.6727574010301929,0.0,-1.457815089974118,1.0,-1.198129246516298e-16,0.0,1.0
-0.7573056686823237,0.0,-0.08867885984778583,1.0,-0.7078326303353644,1.0,0.0
1.5750929326825558,0.0,1.1799114476406445,1.0,-0.7149642370000553,0.0,1.0
-0.7573056686823237,2.0,1.1474043407749461,1.0,-1.270544084568318,1.0,1.0
-0.7573056686823237,1.0,-0.4338781672899611,1.0,0.3159503390242409,1.0,1.0
-0.7573056686823237,1.0,0.6147517085995704,1.0,1.6372304029512377,1.0,1.0
-0.7573056686823237,1.0,0.16598642509893416,1.0,-0.17251980350566914,1.0,0.0
1.498565053188158,1.0,0.4688073347854991,1.0,0.5400316813943267,0.0,0.0
-0.7573056686823237,1.0,1.0332754431385482,0.0,-1.6068871796850641,0.0,0.0
-0.7573056686823237,0.0,0.1974112218942821,0.0,-0.658095560216119,0.0,1.0
-0.7573056686823237,2.0,-1.0029030897580569,1.0,-0.10939088889901633,1.0,0.0
-0.7573056686823237,2.0,0.36075532434222196,1.0,-0.963441582860065,1.0,1.0
-0.7573056686823237,2.0,0.30530546872079767,1.0,-0.18006192296381188,1.0,1.0
-0.7573056686823237,2.0,-1.3919548664946628,1.0,0.06460446899854673,1.0,1.0
1.0331801098184081,1.0,0.0328002565902238,1.0,-0.05683245959189249,0.0,1.0
0.8743292017900424,0.0,1.2673195564826782,1.0,1.3680493454969238,0.0,1.0
-0.7573056686823237,1.0,0.4213912379108645,1.0,-0.7320561312047796,1.0,0.0
1.4472773945043924,2.0,-0.038777881923022145,1.0,0.17688982986584428,0.0,1.0
-0.7573056686823237,1.0,0.8502628667016777,1.0,1.5884816602054166,1.0,1.0
-0.7573056686823237,1.0,-1.3537418040633917,1.0,0.16393122790883669,1.0,0.0
0.7601089919691176,2.0,0.01737034139882301,1.0,-1.0117316219272818,0.0,1.0
-0.7573056686823237,1.0,-0.09642346657694943,1.0,-0.46097933429677107,1.0,1.0
1.4472773945043924,2.0,0.9262010854153727,1.0,-1.1215638224232463,0.0,1.0
-0.7573056686823237,0.0,0.05002520202787117,1.0,-1.506598926577758,1.0,1.0
-0.7573056686823237,1.0,-0.4866497601590716,1.0,1.4339046438675154,1.0,0.0
-0.7573056686823237,1.0,-0.9638001589873324,1.0,1.2497850484259756,1.0,0.0
-0.7573056686823237,1.0,1.7009301074594334,1.0,-0.6245014788537921,1.0,0.0
-0.7573056686823237,2.0,-0.937266393262751,1.0,-0.762189295740454,1.0,0.0
1.4472773945043924,1.0,0.446929678328055,1.0,-1.101058482578856,0.0,1.0
1.554985047602649,1.0,0.3367213511608179,1.0,0.5434613339943543,0.0,1.0
1.6727574010301929,1.0,1.2588060769078686,1.0,-0.19205674244724066,0.0,1.0
-0.7573056686823237,1.0,0.7492045812104113,1.0,1.1000671120483219,0.0,1.0
-0.7573056686823237,1.0,0.4496260225253004,1.0,0.9681215238354073,1.0,0.0
-0.7573056686823237,2.0,-0.3579554892663844,1.0,0.3692472080086947,0.0,1.0
-0.7573056686823237,1.0,0.44633621179832134,1.0,0.7236532369338345,1.0,0.0
1.6727574010301929,1.0,0.4985306371104181,1.0,-0.18239699997784745,0.0,1.0
1.4003570554023284,1.0,-0.7752478852906749,1.0,0.38337425737280123,0.0,1.0
-0.7573056686823237,1.0,-1.194500675159606,1.0,-0.23278236559654558,1.0,0.0
1.2030610154779324,0.0,0.4688073347854991,1.0,-0.5949853435974243,0.0,0.0
-0.7573056686823237,2.0,-0.30000112368567017,1.0,0.19039796654724533,1.0,1.0
-0.7573056686823237,0.0,0.05002520202787117,1.0,-0.3468456935509204,1.0,1.0
-0.7573056686823237,1.0,0.05002520202787117,1.0,1.3766966527378268,1.0,1.0
0.8598891978536671,0.0,0.05002520202787117,0.0,-0.9329773769819495,0.0,1.0
-0.7573056686823237,1.0,1.02049540981628,1.0,-1.4325922551849046,0.0,1.0
-0.7573056686823237,1.0,1.2657237943029191,1.0,-0.9249029207991231,1.0,1.0
-0.7573056686823237,2.0,0.8118442021379841,1.0,-0.2924080913192555,0.0,1.0
-0.7573056686823237,0.0,-0.23937718638942862,0.0,-0.7351053398120109,1.0,1.0
-0.7573056686823237,1.0,-0.4307000109139654,1.0,-1.2282606626244221,1.0,1.0
1.3346478328749953,2.0,-1.4278167338620804,1.0,-0.821474913711018,0.0,0.0
-0.7573056686823237,1.0,0.7399361002134667,0.0,0.1979164110510592,0.0,1.0
